envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
529	5541000	5973000	5373000	5373000	5373000	5613000	
530	5562000	5970000	5370000	5370000	5490000	5610000	
531	5583000	5967000	5487000	5367000	5487000	5607000	
532	5604000	5964000	5484000	5364000	5484000	5724000	
533	5601000	5961000	5481000	5361000	5481000	5721000	
534	5622000	6078000	5478000	5358000	5478000	5718000	
535	5643000	6075000	5475000	5475000	5475000	5715000	
536	5640000	6072000	5472000	5472000	5472000	5712000	
537	5661000	6069000	5469000	5469000	5589000	5709000	
538	5658000	6066000	5466000	5466000	5586000	5706000	
539	5679000	6063000	5463000	5583000	5583000	5703000	
540	5676000	6060000	5460000	5580000	5580000	5700000	
541	5673000	6057000	5457000	5577000	5577000	5697000	
542	5670000	6054000	5454000	5574000	5574000	5694000	
543	5691000	6051000	5451000	5571000	5691000	5691000	
544	5712000	6048000	5448000	5688000	5688000	5688000	
545	5709000	6045000	5445000	5685000	5685000	5685000	
546	5706000	6042000	5442000	5682000	5682000	5682000	
547	5727000	6039000	5439000	5679000	5679000	5799000	
548	5748000	6036000	5436000	5676000	5796000	5796000	
549	5745000	6033000	5433000	5673000	5793000	5793000	
550	5742000	6030000	5430000	5670000	5790000	5790000	
551	5763000	6027000	5547000	5667000	5787000	5787000	
552	5808000	6144000	5544000	5664000	5904000	5784000	
553	5829000	6141000	5661000	5661000	5901000	5781000	
554	5850000	6138000	5658000	5658000	5898000	5898000	
555	5895000	6135000	5655000	5655000	6015000	6015000	
556	5892000	6132000	5652000	5652000	6012000	6012000	
557	5889000	6129000	5649000	5649000	6009000	6009000	
558	5886000	6126000	5646000	5646000	6006000	6006000	
559	5883000	6123000	5643000	5643000	6003000	6003000	
560	5904000	6120000	5760000	5640000	6e+06	6e+06	
561	5925000	6117000	5757000	5637000	5997000	6117000	
562	5922000	6114000	5754000	5634000	5994000	6114000	
563	5943000	6111000	5751000	5631000	6111000	6111000	
564	5940000	6108000	5748000	5628000	6108000	6108000	
565	5937000	6105000	5745000	5625000	6105000	6105000	
566	5934000	6102000	5742000	5622000	6102000	6102000	
567	5931000	6099000	5739000	5619000	6099000	6099000	
568	5928000	6096000	5736000	5616000	6096000	6096000	
569	5925000	6093000	5733000	5613000	6093000	6093000	
570	5922000	6090000	5730000	5610000	6090000	6090000	
571	5967000	6087000	5847000	5607000	6087000	6207000	
572	5964000	6084000	5844000	5604000	6084000	6204000	
573	6009000	6201000	5841000	5601000	6201000	6201000	
574	6030000	6198000	5838000	5718000	6198000	6198000	
575	6027000	6195000	5835000	5715000	6195000	6195000	
576	6024000	6192000	5832000	5712000	6192000	6192000	
577	6021000	6189000	5829000	5709000	6189000	6189000	
578	6066000	6306000	5826000	5706000	6306000	6186000	
579	6087000	6303000	5943000	5703000	6303000	6183000	
580	6084000	6300000	5940000	5700000	6300000	6180000	
581	6081000	6297000	5937000	5697000	6297000	6177000	
582	6078000	6294000	5934000	5694000	6294000	6174000	
583	6075000	6291000	5931000	5691000	6291000	6171000	
584	6096000	6288000	5928000	5808000	6288000	6168000	
585	6117000	6285000	5925000	5925000	6285000	6165000	
586	6114000	6282000	5922000	5922000	6282000	6162000	
587	6135000	6399000	5919000	5919000	6279000	6159000	
588	6156000	6396000	6036000	5916000	6276000	6156000	
589	6177000	6393000	6033000	5913000	6273000	6273000	
590	6174000	6390000	6030000	5910000	6270000	6270000	
591	6171000	6387000	6027000	5907000	6267000	6267000	
592	6168000	6384000	6024000	5904000	6264000	6264000	
593	6189000	6381000	6021000	6021000	6261000	6261000	
594	6186000	6378000	6018000	6018000	6258000	6258000	
595	6231000	6375000	6015000	6015000	6375000	6375000	
596	6252000	6372000	6012000	6012000	6372000	6492000	
597	6273000	6369000	6129000	6009000	6369000	6489000	
598	6318000	6486000	6126000	6006000	6366000	6606000	
599	6339000	6483000	6123000	6123000	6363000	6603000	
600	6336000	6480000	6120000	6120000	6360000	6600000	
601	6333000	6477000	6117000	6117000	6357000	6597000	
602	6330000	6474000	6114000	6114000	6354000	6594000	
603	6327000	6471000	6111000	6111000	6351000	6591000	
604	6324000	6468000	6108000	6108000	6348000	6588000	
605	6345000	6465000	6105000	6225000	6345000	6585000	
606	6366000	6462000	6102000	6222000	6462000	6582000	
607	6363000	6459000	6099000	6219000	6459000	6579000	
608	6384000	6456000	6096000	6336000	6456000	6576000	
609	6429000	6573000	6093000	6333000	6573000	6573000	
610	6426000	6570000	6090000	6330000	6570000	6570000	
611	6447000	6567000	6207000	6327000	6567000	6567000	
612	6444000	6564000	6204000	6324000	6564000	6564000	
613	6441000	6561000	6201000	6321000	6561000	6561000	
614	6486000	6678000	6198000	6438000	6558000	6558000	
615	6507000	6795000	6195000	6435000	6555000	6555000	
616	6504000	6792000	6192000	6432000	6552000	6552000	
617	6501000	6789000	6189000	6429000	6549000	6549000	
618	6498000	6786000	6186000	6426000	6546000	6546000	
619	6519000	6783000	6183000	6543000	6543000	6543000	
620	6516000	6780000	6180000	6540000	6540000	6540000	
621	6513000	6777000	6177000	6537000	6537000	6537000	
622	6510000	6774000	6174000	6534000	6534000	6534000	
623	6507000	6771000	6171000	6531000	6531000	6531000	
624	6528000	6888000	6168000	6528000	6528000	6528000	
625	6525000	6885000	6165000	6525000	6525000	6525000	
626	6570000	6882000	6162000	6642000	6522000	6642000	
627	6591000	6879000	6159000	6639000	6639000	6639000	
628	6588000	6876000	6156000	6636000	6636000	6636000	
629	6609000	6873000	6153000	6633000	6633000	6753000	
630	6606000	6870000	6150000	6630000	6630000	6750000	
631	6627000	6867000	6147000	6627000	6747000	6747000	
632	6624000	6864000	6144000	6624000	6744000	6744000	
633	6621000	6861000	6141000	6621000	6741000	6741000	
634	6642000	6858000	6258000	6618000	6738000	6738000	
635	6663000	6855000	6375000	6615000	6735000	6735000	
636	6684000	6852000	6372000	6612000	6852000	6732000	
637	6681000	6849000	6369000	6609000	6849000	6729000	
638	6678000	6846000	6366000	6606000	6846000	6726000	
639	6699000	6963000	6363000	6603000	6843000	6723000	
640	6696000	6960000	6360000	6600000	6840000	6720000	
641	6717000	6957000	6357000	6717000	6837000	6717000	
642	6714000	6954000	6354000	6714000	6834000	6714000	
643	6735000	7071000	6351000	6711000	6831000	6711000	
644	6732000	7068000	6348000	6708000	6828000	6708000	
645	6753000	7065000	6465000	6705000	6825000	6705000	
646	6774000	7062000	6462000	6822000	6822000	6702000	
647	6771000	7059000	6459000	6819000	6819000	6699000	
648	6792000	7056000	6456000	6816000	6816000	6816000	
649	6813000	7053000	6453000	6813000	6813000	6933000	
650	6834000	7050000	6450000	6810000	6810000	7050000	
651	6855000	7167000	6447000	6807000	6807000	7047000	
652	6900000	7164000	6564000	6804000	6924000	7044000	
653	6921000	7281000	6561000	6801000	6921000	7041000	
654	6918000	7278000	6558000	6798000	6918000	7038000	
655	6939000	7275000	6555000	6795000	6915000	7155000	
656	6936000	7272000	6552000	6792000	6912000	7152000	
657	6957000	7269000	6669000	6789000	6909000	7149000	
658	7002000	7386000	6666000	6786000	7026000	7146000	
659	6999000	7383000	6663000	6783000	7023000	7143000	
660	7020000	7380000	6660000	6780000	7020000	7260000	
661	7041000	7497000	6657000	6777000	7017000	7257000	
662	7038000	7494000	6654000	6774000	7014000	7254000	
663	7059000	7491000	6651000	6771000	7131000	7251000	
664	7056000	7488000	6648000	6768000	7128000	7248000	
665	7053000	7485000	6645000	6765000	7125000	7245000	
666	7050000	7482000	6642000	6762000	7122000	7242000	
667	7071000	7479000	6639000	6879000	7119000	7239000	
668	7092000	7476000	6756000	6876000	7116000	7236000	
669	7089000	7473000	6753000	6873000	7113000	7233000	
670	7086000	7470000	6750000	6870000	7110000	7230000	
671	7107000	7467000	6747000	6867000	7227000	7227000	
672	7128000	7584000	6744000	6864000	7224000	7224000	
673	7149000	7581000	6861000	6861000	7221000	7221000	
674	7146000	7578000	6858000	6858000	7218000	7218000	
675	7143000	7575000	6855000	6855000	7215000	7215000	
676	7164000	7572000	6852000	6852000	7212000	7332000	
677	7209000	7689000	6849000	6849000	7329000	7329000	
678	7230000	7806000	6846000	6846000	7326000	7326000	
679	7227000	7803000	6843000	6843000	7323000	7323000	
680	7224000	7800000	6840000	6840000	7320000	7320000	
681	7245000	7917000	6837000	6837000	7317000	7317000	
682	7266000	7914000	6834000	6954000	7314000	7314000	
683	7287000	7911000	6831000	6951000	7431000	7311000	
684	7308000	7908000	6828000	6948000	7428000	7428000	
685	7305000	7905000	6825000	6945000	7425000	7425000	
686	7326000	7902000	6822000	6942000	7422000	7542000	
687	7323000	7899000	6819000	6939000	7419000	7539000	
688	7320000	7896000	6816000	6936000	7416000	7536000	
689	7317000	7893000	6813000	6933000	7413000	7533000	
690	7314000	7890000	6810000	6930000	7410000	7530000	
691	7311000	7887000	6807000	6927000	7407000	7527000	
692	7332000	7884000	6804000	6924000	7524000	7524000	
693	7353000	7881000	6801000	7041000	7521000	7521000	
694	7374000	7878000	6798000	7158000	7518000	7518000	
695	7419000	7995000	6795000	7155000	7515000	7635000	
696	7440000	7992000	6792000	7152000	7512000	7752000	
697	7509000	7989000	6909000	7149000	7629000	7869000	
698	7506000	7986000	6906000	7146000	7626000	7866000	
699	7503000	7983000	6903000	7143000	7623000	7863000	
700	7500000	7980000	6900000	7140000	7620000	7860000	
701	7521000	7977000	6897000	7137000	7737000	7857000	
702	7518000	7974000	6894000	7134000	7734000	7854000	
703	7539000	7971000	6891000	7251000	7731000	7851000	
704	7536000	7968000	6888000	7248000	7728000	7848000	
705	7581000	7965000	7005000	7245000	7845000	7845000	
706	7578000	7962000	7002000	7242000	7842000	7842000	
707	7599000	7959000	6999000	7239000	7839000	7959000	
708	7644000	7956000	6996000	7356000	7836000	8076000	
709	7689000	8073000	6993000	7473000	7833000	8073000	
710	7686000	8070000	6990000	7470000	7830000	8070000	
711	7683000	8067000	6987000	7467000	7827000	8067000	
712	7704000	8184000	6984000	7464000	7824000	8064000	
713	7701000	8181000	6981000	7461000	7821000	8061000	
714	7698000	8178000	6978000	7458000	7818000	8058000	
715	7695000	8175000	6975000	7455000	7815000	8055000	
716	7716000	8172000	6972000	7452000	7812000	8172000	
717	7713000	8169000	6969000	7449000	7809000	8169000	
718	7710000	8166000	6966000	7446000	7806000	8166000	
719	7707000	8163000	6963000	7443000	7803000	8163000	
720	7728000	8160000	6960000	7440000	7920000	8160000	
721	7749000	8277000	6957000	7437000	7917000	8157000	
722	7818000	8394000	7074000	7434000	7914000	8274000	
723	7839000	8391000	7191000	7431000	7911000	8271000	
724	7908000	8508000	7188000	7548000	7908000	8388000	
725	7905000	8505000	7185000	7545000	7905000	8385000	
726	7902000	8502000	7182000	7542000	7902000	8382000	
727	7923000	8499000	7299000	7539000	7899000	8379000	
728	7944000	8496000	7416000	7536000	7896000	8376000	
729	7941000	8493000	7413000	7533000	7893000	8373000	
730	7938000	8490000	7410000	7530000	7890000	8370000	
731	7983000	8487000	7407000	7647000	8007000	8367000	
732	8004000	8484000	7524000	7644000	8004000	8364000	
733	8001000	8481000	7521000	7641000	8001000	8361000	
734	7998000	8478000	7518000	7638000	7998000	8358000	
735	8019000	8475000	7515000	7635000	7995000	8475000	
736	8040000	8472000	7512000	7632000	7992000	8592000	
737	8085000	8469000	7629000	7629000	7989000	8709000	
738	8106000	8466000	7626000	7746000	7986000	8706000	
739	8103000	8463000	7623000	7743000	7983000	8703000	
740	8100000	8460000	7620000	7740000	7980000	8700000	
741	8097000	8457000	7617000	7737000	7977000	8697000	
742	8094000	8454000	7614000	7734000	7974000	8694000	
743	8115000	8451000	7611000	7731000	8091000	8691000	
744	8136000	8448000	7608000	7848000	8088000	8688000	
745	8157000	8445000	7725000	7845000	8085000	8685000	
746	8178000	8442000	7722000	7962000	8082000	8682000	
747	8199000	8439000	7839000	7959000	8079000	8679000	
748	8196000	8436000	7836000	7956000	8076000	8676000	
749	8193000	8433000	7833000	7953000	8073000	8673000	
750	8262000	8430000	7950000	7950000	8190000	8790000	
751	8283000	8427000	7947000	7947000	8187000	8907000	
752	8304000	8424000	7944000	8064000	8184000	8904000	
753	8301000	8421000	7941000	8061000	8181000	8901000	
754	8322000	8418000	8058000	8058000	8178000	8898000	
755	8391000	8415000	8175000	8175000	8295000	8895000	
756	8412000	8412000	8172000	8172000	8292000	9012000	
757	8409000	8409000	8169000	8169000	8289000	9009000	
758	8406000	8406000	8166000	8166000	8286000	9006000	
759	8427000	8403000	8283000	8163000	8283000	9003000	
760	8472000	8400000	8400000	8280000	8280000	9e+06	
761	8517000	8397000	8517000	8397000	8277000	8997000	
762	8562000	8394000	8634000	8514000	8274000	8994000	
763	8607000	8511000	8631000	8631000	8271000	8991000	
764	8652000	8628000	8628000	8748000	8268000	8988000	
765	8673000	8625000	8625000	8745000	8385000	8985000	
766	8694000	8622000	8742000	8742000	8382000	8982000	
767	8691000	8619000	8739000	8739000	8379000	8979000	
768	8688000	8616000	8736000	8736000	8376000	8976000	
769	8709000	8613000	8853000	8733000	8373000	8973000	
770	8706000	8610000	8850000	8730000	8370000	8970000	
771	8751000	8607000	8847000	8727000	8487000	9087000	
772	8772000	8604000	8844000	8844000	8484000	9084000	
773	8793000	8601000	8841000	8961000	8481000	9081000	
774	8790000	8598000	8838000	8958000	8478000	9078000	
775	8787000	8595000	8835000	8955000	8475000	9075000	
776	8808000	8592000	8832000	8952000	8592000	9072000	
777	8805000	8589000	8829000	8949000	8589000	9069000	
778	8826000	8706000	8826000	8946000	8586000	9066000	
779	8871000	8703000	8943000	8943000	8703000	9063000	
780	8868000	8700000	8940000	8940000	8700000	9060000	
781	8889000	8697000	8937000	8937000	8817000	9057000	
782	8910000	8694000	8934000	8934000	8934000	9054000	
783	8907000	8691000	8931000	8931000	8931000	9051000	
784	8928000	8688000	8928000	8928000	8928000	9168000	
785	8949000	8685000	8925000	8925000	9045000	9165000	
786	8970000	8682000	8922000	8922000	9162000	9162000	
787	8967000	8679000	8919000	8919000	9159000	9159000	
788	8988000	8676000	8916000	8916000	9156000	9276000	
789	8985000	8673000	8913000	8913000	9153000	9273000	
790	8982000	8670000	8910000	8910000	9150000	9270000	
791	9003000	8667000	8907000	9027000	9147000	9267000	
792	9e+06	8664000	8904000	9024000	9144000	9264000	
793	8997000	8661000	8901000	9021000	9141000	9261000	
794	9018000	8658000	8898000	9018000	9258000	9258000	
795	9063000	8655000	8895000	9135000	9375000	9255000	
796	9084000	8652000	8892000	9252000	9372000	9252000	
797	9081000	8649000	8889000	9249000	9369000	9249000	
798	9102000	8646000	8886000	9246000	9366000	9366000	
799	9099000	8643000	8883000	9243000	9363000	9363000	
800	9120000	8760000	8880000	9240000	9360000	9360000	
801	9117000	8757000	8877000	9237000	9357000	9357000	
802	9114000	8754000	8874000	9234000	9354000	9354000	
803	9183000	8871000	8871000	9351000	9471000	9351000	
804	9180000	8868000	8868000	9348000	9468000	9348000	
805	9177000	8865000	8865000	9345000	9465000	9345000	
806	9222000	8982000	8982000	9342000	9462000	9342000	
807	9219000	8979000	8979000	9339000	9459000	9339000	
808	9264000	8976000	9096000	9456000	9456000	9336000	
809	9261000	8973000	9093000	9453000	9453000	9333000	
810	9282000	9090000	9090000	9450000	9450000	9330000	
811	9303000	9087000	9087000	9447000	9567000	9327000	
812	9324000	9084000	9084000	9444000	9564000	9444000	
813	9345000	9081000	9081000	9441000	9561000	9561000	
814	9366000	9078000	9078000	9438000	9678000	9558000	
815	9363000	9075000	9075000	9435000	9675000	9555000	
816	9360000	9072000	9072000	9432000	9672000	9552000	
817	9381000	9189000	9069000	9429000	9669000	9549000	
818	9378000	9186000	9066000	9426000	9666000	9546000	
819	9399000	9183000	9063000	9423000	9783000	9543000	
820	9444000	9300000	9060000	9540000	9780000	9540000	
821	9465000	9297000	9057000	9657000	9777000	9537000	
822	9486000	9414000	9054000	9654000	9774000	9534000	
823	9531000	9411000	9171000	9651000	9771000	9651000	
824	9528000	9408000	9168000	9648000	9768000	9648000	
825	9525000	9405000	9165000	9645000	9765000	9645000	
826	9570000	9402000	9162000	9762000	9762000	9762000	
827	9591000	9519000	9159000	9759000	9759000	9759000	
828	9588000	9516000	9156000	9756000	9756000	9756000	
829	9609000	9513000	9273000	9753000	9753000	9753000	
830	9630000	9510000	9390000	9750000	9750000	9750000	
831	9627000	9507000	9387000	9747000	9747000	9747000	
832	9624000	9504000	9384000	9744000	9744000	9744000	
833	9621000	9501000	9381000	9741000	9741000	9741000	
834	9642000	9498000	9378000	9858000	9738000	9738000	
835	9639000	9495000	9375000	9855000	9735000	9735000	
836	9636000	9492000	9372000	9852000	9732000	9732000	
837	9681000	9489000	9489000	9849000	9729000	9849000	
838	9726000	9606000	9606000	9846000	9726000	9846000	
839	9747000	9603000	9723000	9843000	9723000	9843000	
840	9744000	9600000	9720000	9840000	9720000	9840000	
841	9741000	9597000	9717000	9837000	9717000	9837000	
842	9762000	9594000	9714000	9834000	9834000	9834000	
843	9783000	9591000	9711000	9831000	9831000	9951000	
844	9804000	9588000	9708000	9948000	9828000	9948000	
845	9825000	9585000	9705000	9945000	9825000	10065000	
846	9870000	9702000	9702000	9942000	9942000	10062000	
847	9915000	9699000	9819000	9939000	9939000	10179000	
848	9912000	9696000	9816000	9936000	9936000	10176000	
849	9909000	9693000	9813000	9933000	9933000	10173000	
850	9906000	9690000	9810000	9930000	9930000	10170000	
851	9927000	9807000	9807000	9927000	9927000	10167000	
852	9924000	9804000	9804000	9924000	9924000	10164000	
853	9969000	9801000	9921000	9921000	10041000	10161000	
854	9990000	9918000	9918000	9918000	10038000	10158000	
855	10035000	9915000	10035000	9915000	10035000	10275000	
856	10080000	10032000	10032000	9912000	10152000	10272000	
857	10101000	10029000	10029000	10029000	10149000	10269000	
858	10122000	10146000	10026000	10026000	10146000	10266000	
859	10119000	10143000	10023000	10023000	10143000	10263000	
860	10116000	10140000	10020000	10020000	10140000	10260000	
861	10113000	10137000	10017000	10017000	10137000	10257000	
