envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
533	7233000	7761000	7161000	7041000	7041000	7161000	
534	7230000	7758000	7158000	7038000	7038000	7158000	
535	7227000	7755000	7155000	7035000	7035000	7155000	
536	7224000	7752000	7152000	7032000	7032000	7152000	
537	7269000	7749000	7269000	7029000	7149000	7149000	
538	7290000	7746000	7266000	7026000	7146000	7266000	
539	7287000	7743000	7263000	7023000	7143000	7263000	
540	7308000	7740000	7260000	7140000	7140000	7260000	
541	7305000	7737000	7257000	7137000	7137000	7257000	
542	7302000	7734000	7254000	7134000	7134000	7254000	
543	7347000	7731000	7251000	7251000	7251000	7251000	
544	7368000	7728000	7248000	7368000	7248000	7248000	
545	7365000	7725000	7245000	7365000	7245000	7245000	
546	7362000	7722000	7242000	7362000	7242000	7242000	
547	7359000	7719000	7239000	7359000	7239000	7239000	
548	7380000	7716000	7236000	7476000	7236000	7236000	
549	7401000	7713000	7233000	7473000	7353000	7233000	
550	7422000	7710000	7230000	7470000	7350000	7350000	
551	7467000	7707000	7227000	7587000	7467000	7347000	
552	7488000	7704000	7224000	7584000	7584000	7344000	
553	7509000	7701000	7221000	7581000	7581000	7461000	
554	7506000	7698000	7218000	7578000	7578000	7458000	
555	7503000	7695000	7215000	7575000	7575000	7455000	
556	7500000	7692000	7212000	7572000	7572000	7452000	
557	7521000	7689000	7209000	7569000	7689000	7449000	
558	7542000	7686000	7206000	7566000	7686000	7566000	
559	7563000	7683000	7203000	7563000	7803000	7563000	
560	7560000	7680000	7200000	7560000	7800000	7560000	
561	7581000	7797000	7197000	7557000	7797000	7557000	
562	7602000	7794000	7194000	7674000	7794000	7554000	
563	7623000	7791000	7191000	7791000	7791000	7551000	
564	7668000	7788000	7308000	7788000	7788000	7668000	
565	7713000	7785000	7425000	7785000	7785000	7785000	
566	7710000	7782000	7422000	7782000	7782000	7782000	
567	7731000	7779000	7419000	7779000	7779000	7899000	
568	7752000	7776000	7416000	7776000	7776000	8016000	
569	7749000	7773000	7413000	7773000	7773000	8013000	
570	7770000	7770000	7410000	7770000	7770000	8130000	
571	7767000	7767000	7407000	7767000	7767000	8127000	
572	7788000	7884000	7404000	7764000	7764000	8124000	
573	7785000	7881000	7401000	7761000	7761000	8121000	
574	7782000	7878000	7398000	7758000	7758000	8118000	
575	7779000	7875000	7395000	7755000	7755000	8115000	
576	7776000	7872000	7392000	7752000	7752000	8112000	
577	7797000	7869000	7509000	7749000	7749000	8109000	
578	7842000	7866000	7626000	7746000	7746000	8226000	
579	7863000	7863000	7623000	7863000	7743000	8223000	
580	7860000	7860000	7620000	7860000	7740000	8220000	
581	7857000	7857000	7617000	7857000	7737000	8217000	
582	7878000	7854000	7614000	7974000	7734000	8214000	
583	7899000	7851000	7611000	7971000	7851000	8211000	
584	7896000	7848000	7608000	7968000	7848000	8208000	
585	7893000	7845000	7605000	7965000	7845000	8205000	
586	7890000	7842000	7602000	7962000	7842000	8202000	
587	7887000	7839000	7599000	7959000	7839000	8199000	
588	7932000	7956000	7716000	7956000	7836000	8196000	
589	7929000	7953000	7713000	7953000	7833000	8193000	
590	7974000	7950000	7710000	8070000	7830000	8310000	
591	7971000	7947000	7707000	8067000	7827000	8307000	
592	8016000	8064000	7824000	8064000	7824000	8304000	
593	8013000	8061000	7821000	8061000	7821000	8301000	
594	8034000	8058000	7818000	8058000	7938000	8298000	
595	8055000	8055000	7935000	8055000	7935000	8295000	
596	8052000	8052000	7932000	8052000	7932000	8292000	
597	8049000	8049000	7929000	8049000	7929000	8289000	
598	8070000	8046000	8046000	8046000	7926000	8286000	
599	8067000	8043000	8043000	8043000	7923000	8283000	
600	8064000	8040000	8040000	8040000	7920000	8280000	
601	8061000	8037000	8037000	8037000	7917000	8277000	
602	8058000	8034000	8034000	8034000	7914000	8274000	
603	8055000	8031000	8031000	8031000	7911000	8271000	
604	8052000	8028000	8028000	8028000	7908000	8268000	
605	8049000	8025000	8025000	8025000	7905000	8265000	
606	8046000	8022000	8022000	8022000	7902000	8262000	
607	8043000	8019000	8019000	8019000	7899000	8259000	
608	8088000	8016000	8136000	8016000	8016000	8256000	
609	8109000	8013000	8253000	8013000	8013000	8253000	
610	8154000	8010000	8370000	8130000	8010000	8250000	
611	8175000	8007000	8367000	8127000	8007000	8367000	
612	8220000	8124000	8364000	8124000	8004000	8484000	
613	8217000	8121000	8361000	8121000	8001000	8481000	
614	8214000	8118000	8358000	8118000	7998000	8478000	
615	8235000	8115000	8355000	8235000	7995000	8475000	
616	8256000	8112000	8352000	8232000	8112000	8472000	
617	8253000	8109000	8349000	8229000	8109000	8469000	
618	8274000	8106000	8346000	8226000	8106000	8586000	
619	8271000	8103000	8343000	8223000	8103000	8583000	
620	8292000	8220000	8340000	8220000	8100000	8580000	
621	8313000	8217000	8337000	8217000	8097000	8697000	
622	8334000	8214000	8334000	8214000	8094000	8814000	
623	8403000	8211000	8451000	8331000	8211000	8811000	
624	8424000	8328000	8448000	8328000	8208000	8808000	
625	8421000	8325000	8445000	8325000	8205000	8805000	
626	8418000	8322000	8442000	8322000	8202000	8802000	
627	8415000	8319000	8439000	8319000	8199000	8799000	
628	8412000	8316000	8436000	8316000	8196000	8796000	
629	8433000	8313000	8433000	8313000	8313000	8793000	
630	8454000	8310000	8430000	8430000	8310000	8790000	
631	8451000	8307000	8427000	8427000	8307000	8787000	
632	8496000	8304000	8544000	8424000	8424000	8784000	
633	8517000	8421000	8541000	8421000	8421000	8781000	
634	8538000	8418000	8538000	8538000	8418000	8778000	
635	8559000	8535000	8535000	8535000	8415000	8775000	
636	8580000	8532000	8532000	8532000	8532000	8772000	
637	8601000	8649000	8529000	8529000	8529000	8769000	
638	8598000	8646000	8526000	8526000	8526000	8766000	
639	8643000	8763000	8643000	8523000	8523000	8763000	
640	8640000	8760000	8640000	8520000	8520000	8760000	
641	8637000	8757000	8637000	8517000	8517000	8757000	
642	8634000	8754000	8634000	8514000	8514000	8754000	
643	8703000	8871000	8751000	8511000	8631000	8751000	
644	8700000	8868000	8748000	8508000	8628000	8748000	
645	8697000	8865000	8745000	8505000	8625000	8745000	
646	8694000	8862000	8742000	8502000	8622000	8742000	
647	8739000	8979000	8859000	8499000	8619000	8739000	
648	8760000	8976000	8856000	8496000	8736000	8736000	
649	8757000	8973000	8853000	8493000	8733000	8733000	
650	8778000	8970000	8850000	8490000	8850000	8730000	
651	8799000	8967000	8847000	8607000	8847000	8727000	
652	8796000	8964000	8844000	8604000	8844000	8724000	
653	8865000	9081000	8961000	8601000	8961000	8721000	
654	8886000	9078000	8958000	8718000	8958000	8718000	
655	8931000	9195000	9075000	8715000	8955000	8715000	
656	8928000	9192000	9072000	8712000	8952000	8712000	
657	8949000	9189000	9069000	8829000	8949000	8709000	
658	8970000	9186000	9066000	8826000	8946000	8826000	
659	8967000	9183000	9063000	8823000	8943000	8823000	
660	8988000	9180000	9180000	8820000	8940000	8820000	
661	8985000	9177000	9177000	8817000	8937000	8817000	
662	9006000	9294000	9174000	8814000	8934000	8814000	
663	9027000	9411000	9171000	8811000	8931000	8811000	
664	9048000	9528000	9168000	8808000	8928000	8808000	
665	9069000	9525000	9285000	8805000	8925000	8805000	
666	9066000	9522000	9282000	8802000	8922000	8802000	
667	9111000	9639000	9399000	8799000	8919000	8799000	
668	9108000	9636000	9396000	8796000	8916000	8796000	
669	9105000	9633000	9393000	8793000	8913000	8793000	
670	9150000	9750000	9390000	8910000	8910000	8790000	
671	9219000	9747000	9387000	9027000	9027000	8907000	
672	9288000	9864000	9384000	9144000	9144000	8904000	
673	9285000	9861000	9381000	9141000	9141000	8901000	
674	9282000	9858000	9378000	9138000	9138000	8898000	
675	9303000	9855000	9375000	9255000	9135000	8895000	
676	9348000	9852000	9492000	9252000	9252000	8892000	
677	9345000	9849000	9489000	9249000	9249000	8889000	
678	9342000	9846000	9486000	9246000	9246000	8886000	
679	9339000	9843000	9483000	9243000	9243000	8883000	
680	9336000	9840000	9480000	9240000	9240000	8880000	
681	9333000	9837000	9477000	9237000	9237000	8877000	
682	9330000	9834000	9474000	9234000	9234000	8874000	
683	9351000	9951000	9471000	9231000	9231000	8871000	
684	9372000	9948000	9588000	9228000	9228000	8868000	
685	9417000	10065000	9585000	9225000	9225000	8985000	
686	9414000	10062000	9582000	9222000	9222000	8982000	
687	9411000	10059000	9579000	9219000	9219000	8979000	
688	9408000	10056000	9576000	9216000	9216000	8976000	
689	9405000	10053000	9573000	9213000	9213000	8973000	
690	9402000	10050000	9570000	9210000	9210000	8970000	
691	9447000	10047000	9567000	9327000	9207000	9087000	
692	9444000	10044000	9564000	9324000	9204000	9084000	
693	9465000	10041000	9561000	9321000	9201000	9201000	
694	9462000	10038000	9558000	9318000	9198000	9198000	
695	9459000	10035000	9555000	9315000	9195000	9195000	
696	9480000	10032000	9672000	9312000	9192000	9192000	
697	9501000	10149000	9669000	9309000	9189000	9189000	
698	9498000	10146000	9666000	9306000	9186000	9186000	
699	9543000	10263000	9783000	9303000	9183000	9183000	
700	9540000	10260000	9780000	9300000	9180000	9180000	
701	9537000	10257000	9777000	9297000	9177000	9177000	
702	9582000	10374000	9894000	9294000	9174000	9174000	
703	9603000	10371000	10011000	9291000	9171000	9171000	
704	9624000	10368000	10128000	9288000	9168000	9168000	
705	9645000	10365000	10125000	9285000	9165000	9285000	
706	9714000	10482000	10242000	9282000	9162000	9402000	
707	9711000	10479000	10239000	9279000	9159000	9399000	
708	9732000	10596000	10236000	9276000	9156000	9396000	
709	9777000	10593000	10233000	9393000	9153000	9513000	
710	9798000	10590000	10230000	9510000	9150000	9510000	
711	9819000	10587000	10227000	9627000	9147000	9507000	
712	9840000	10584000	10224000	9744000	9144000	9504000	
713	9885000	10581000	10221000	9861000	9141000	9621000	
714	9906000	10578000	10218000	9978000	9138000	9618000	
715	9927000	10575000	10215000	10095000	9135000	9615000	
716	9948000	10572000	10212000	10212000	9132000	9612000	
717	9969000	10689000	10209000	10209000	9129000	9609000	
718	9966000	10686000	10206000	10206000	9126000	9606000	
719	9987000	10683000	10203000	10203000	9243000	9603000	
720	9984000	10680000	10200000	10200000	9240000	9600000	
721	10029000	10677000	10197000	10317000	9237000	9717000	
722	10050000	10674000	10194000	10314000	9354000	9714000	
723	10047000	10671000	10191000	10311000	9351000	9711000	
724	10068000	10668000	10188000	10308000	9468000	9708000	
725	10113000	10665000	10305000	10305000	9585000	9705000	
726	10110000	10662000	10302000	10302000	9582000	9702000	
727	10107000	10659000	10299000	10299000	9579000	9699000	
728	10152000	10656000	10296000	10416000	9576000	9816000	
729	10173000	10653000	10293000	10533000	9573000	9813000	
730	10170000	10650000	10290000	10530000	9570000	9810000	
731	10167000	10647000	10287000	10527000	9567000	9807000	
732	10164000	10644000	10284000	10524000	9564000	9804000	
733	10233000	10641000	10401000	10641000	9561000	9921000	
734	10230000	10638000	10398000	10638000	9558000	9918000	
735	10251000	10755000	10395000	10635000	9555000	9915000	
736	10248000	10752000	10392000	10632000	9552000	9912000	
737	10293000	10869000	10389000	10629000	9669000	9909000	
738	10290000	10866000	10386000	10626000	9666000	9906000	
739	10311000	10863000	10503000	10623000	9663000	9903000	
740	10356000	10980000	10500000	10620000	9660000	10020000	
741	10353000	10977000	10497000	10617000	9657000	10017000	
742	10350000	10974000	10494000	10614000	9654000	10014000	
743	10371000	10971000	10491000	10611000	9771000	10011000	
744	10368000	10968000	10488000	10608000	9768000	10008000	
745	10365000	10965000	10485000	10605000	9765000	10005000	
746	10386000	10962000	10602000	10602000	9762000	10002000	
747	10383000	10959000	10599000	10599000	9759000	9999000	
748	10404000	10956000	10596000	10596000	9876000	9996000	
749	10401000	10953000	10593000	10593000	9873000	9993000	
750	10422000	10950000	10710000	10590000	9870000	9990000	
751	10443000	10947000	10707000	10587000	9987000	9987000	
752	10440000	10944000	10704000	10584000	9984000	9984000	
753	10485000	10941000	10701000	10581000	10101000	10101000	
754	10530000	11058000	10818000	10578000	10098000	10098000	
755	10551000	11055000	10815000	10575000	10095000	10215000	
756	10548000	11052000	10812000	10572000	10092000	10212000	
757	10545000	11049000	10809000	10569000	10089000	10209000	
758	10590000	11166000	10806000	10686000	10086000	10206000	
759	10635000	11283000	10803000	10683000	10203000	10203000	
760	10656000	11280000	10800000	10680000	10320000	10200000	
761	10725000	11277000	10797000	10797000	10437000	10317000	
762	10722000	11274000	10794000	10794000	10434000	10314000	
763	10767000	11391000	10791000	10791000	10551000	10311000	
764	10836000	11508000	10788000	10788000	10668000	10428000	
765	10857000	11625000	10785000	10785000	10665000	10425000	
766	10878000	11622000	10782000	10782000	10662000	10542000	
767	10875000	11619000	10779000	10779000	10659000	10539000	
768	10944000	11736000	10776000	10896000	10776000	10536000	
769	10965000	11853000	10773000	10893000	10773000	10533000	
770	10962000	11850000	10770000	10890000	10770000	10530000	
771	11007000	11847000	10887000	11007000	10767000	10527000	
772	11028000	11844000	10884000	11004000	10764000	10644000	
773	11025000	11841000	10881000	11001000	10761000	10641000	
774	11070000	11838000	10878000	11118000	10878000	10638000	
775	11115000	11955000	10875000	11235000	10875000	10635000	
776	11136000	11952000	10992000	11232000	10872000	10632000	
777	11157000	12069000	10989000	11229000	10869000	10629000	
778	11178000	12186000	10986000	11226000	10866000	10626000	
779	11199000	12303000	10983000	11223000	10863000	10623000	
780	11220000	12420000	10980000	11220000	10860000	10620000	
781	11217000	12417000	10977000	11217000	10857000	10617000	
782	11214000	12414000	10974000	11214000	10854000	10614000	
783	11211000	12411000	10971000	11211000	10851000	10611000	
784	11232000	12408000	10968000	11208000	10968000	10608000	
785	11277000	12405000	11085000	11325000	10965000	10605000	
786	11298000	12402000	11202000	11322000	10962000	10602000	
787	11319000	12399000	11199000	11439000	10959000	10599000	
788	11388000	12516000	11316000	11436000	11076000	10596000	
789	11385000	12513000	11313000	11433000	11073000	10593000	
790	11406000	12510000	11310000	11430000	11070000	10710000	
791	11427000	12507000	11307000	11427000	11067000	10827000	
792	11424000	12504000	11304000	11424000	11064000	10824000	
793	11421000	12501000	11301000	11421000	11061000	10821000	
794	11442000	12498000	11298000	11418000	11058000	10938000	
795	11487000	12495000	11415000	11415000	11175000	10935000	
796	11508000	12612000	11412000	11412000	11172000	10932000	
797	11505000	12609000	11409000	11409000	11169000	10929000	
798	11574000	12726000	11406000	11406000	11286000	11046000	
799	11571000	12723000	11403000	11403000	11283000	11043000	
800	11592000	12720000	11400000	11520000	11280000	11040000	
801	11589000	12717000	11397000	11517000	11277000	11037000	
802	11586000	12714000	11394000	11514000	11274000	11034000	
803	11583000	12711000	11391000	11511000	11271000	11031000	
804	11604000	12708000	11388000	11508000	11388000	11028000	
805	11649000	12825000	11385000	11505000	11385000	11145000	
806	11646000	12822000	11382000	11502000	11382000	11142000	
807	11667000	12819000	11379000	11499000	11379000	11259000	
808	11664000	12816000	11376000	11496000	11376000	11256000	
809	11685000	12813000	11373000	11493000	11493000	11253000	
810	11682000	12810000	11370000	11490000	11490000	11250000	
811	11703000	12807000	11367000	11487000	11607000	11247000	
812	11724000	12804000	11364000	11484000	11724000	11244000	
813	11745000	12801000	11481000	11481000	11721000	11241000	
814	11766000	12798000	11478000	11598000	11718000	11238000	
815	11787000	12915000	11475000	11595000	11715000	11235000	
816	11832000	12912000	11592000	11592000	11832000	11232000	
817	11853000	12909000	11589000	11589000	11829000	11349000	
818	11874000	13026000	11586000	11586000	11826000	11346000	
819	11919000	13143000	11583000	11583000	11823000	11463000	
820	11916000	13140000	11580000	11580000	11820000	11460000	
821	11961000	13257000	11697000	11577000	11817000	11457000	
822	11982000	13254000	11694000	11574000	11814000	11574000	
823	11979000	13251000	11691000	11571000	11811000	11571000	
824	11976000	13248000	11688000	11568000	11808000	11568000	
825	11997000	13245000	11685000	11565000	11805000	11685000	
826	11994000	13242000	11682000	11562000	11802000	11682000	
827	12039000	13359000	11679000	11559000	11799000	11799000	
828	12084000	13476000	11676000	11676000	11796000	11796000	
829	12081000	13473000	11673000	11673000	11793000	11793000	
830	12102000	13470000	11670000	11670000	11790000	11910000	
831	12099000	13467000	11667000	11667000	11787000	11907000	
832	12096000	13464000	11664000	11664000	11784000	11904000	
833	12141000	13461000	11661000	11781000	11901000	11901000	
834	12162000	13458000	11658000	11898000	11898000	11898000	
835	12159000	13455000	11655000	11895000	11895000	11895000	
836	12156000	13452000	11652000	11892000	11892000	11892000	
837	12153000	13449000	11649000	11889000	11889000	11889000	
838	12150000	13446000	11646000	11886000	11886000	11886000	
839	12219000	13443000	11763000	12003000	11883000	12003000	
840	12216000	13440000	11760000	1.2e+07	11880000	1.2e+07	
841	12213000	13437000	11757000	11997000	11877000	11997000	
842	12210000	13434000	11754000	11994000	11874000	11994000	
843	12255000	13551000	11751000	11991000	11871000	12111000	
844	12276000	13548000	11868000	11988000	11868000	12108000	
845	12273000	13545000	11865000	11985000	11865000	12105000	
846	12294000	13542000	11862000	12102000	11862000	12102000	
847	12315000	13539000	11859000	12099000	11979000	12099000	
848	12312000	13536000	11856000	12096000	11976000	12096000	
849	12333000	13533000	11973000	12093000	11973000	12093000	
850	12354000	13530000	11970000	12090000	12090000	12090000	
