envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7584	51768000	52128000	51168000	52968000	50688000	51888000	51698722.6386807
7585	51765000	52125000	51165000	52965000	50685000	51885000	51701395.802099
7586	51762000	52122000	51162000	52962000	50682000	51882000	51704068.9655172
7587	51783000	52239000	51159000	52959000	50679000	51879000	51706754.1229385
7588	51780000	52236000	51156000	52956000	50676000	51876000	51709439.2803598
7589	51777000	52233000	51153000	52953000	50673000	51873000	51712112.4437781
7590	51774000	52230000	51150000	52950000	50670000	51870000	51714785.6071964
7591	51771000	52227000	51147000	52947000	50667000	51867000	51717458.7706147
7592	51768000	52224000	51144000	52944000	50664000	51864000	51720131.934033
7593	51765000	52221000	51141000	52941000	50661000	51861000	51722793.1034483
7594	51762000	52218000	51138000	52938000	50658000	51858000	51725454.2728636
7595	51759000	52215000	51135000	52935000	50655000	51855000	51728103.4482759
7596	51780000	52212000	51132000	52932000	50772000	51852000	51730752.6236882
7597	51777000	52209000	51129000	52929000	50769000	51849000	51733401.7991005
7598	51798000	52326000	51126000	52926000	50766000	51846000	51736050.9745127
7599	51795000	52323000	51123000	52923000	50763000	51843000	51738688.155922
7600	51792000	52320000	51120000	52920000	50760000	51840000	51741337.3313343
7601	51789000	52317000	51117000	52917000	50757000	51837000	51743986.5067466
7602	51786000	52314000	51114000	52914000	50754000	51834000	51746635.6821589
7603	51783000	52311000	51111000	52911000	50751000	51831000	51749272.8635682
7604	51780000	52308000	51108000	52908000	50748000	51828000	51751910.0449775
7605	51777000	52305000	51105000	52905000	50745000	51825000	51754547.2263868
7606	51774000	52302000	51102000	52902000	50742000	51822000	51757184.4077961
7607	51771000	52299000	51099000	52899000	50739000	51819000	51759809.5952024
7608	51768000	52296000	51096000	52896000	50736000	51816000	51762434.7826087
7609	51765000	52293000	51093000	52893000	50733000	51813000	51765059.970015
7610	51762000	52290000	51090000	52890000	50730000	51810000	51767685.1574213
7611	51759000	52287000	51087000	52887000	50727000	51807000	51770310.3448276
7612	51756000	52284000	51084000	52884000	50724000	51804000	51772923.5382309
7613	51753000	52281000	51081000	52881000	50721000	51801000	51775548.7256372
7614	51750000	52278000	51078000	52878000	50718000	51798000	51778173.9130435
7615	51771000	52275000	51075000	52875000	50835000	51795000	51780799.1004498
7616	51768000	52272000	51072000	52872000	50832000	51792000	51783424.2878561
7617	51789000	52269000	51189000	52869000	50829000	51789000	51786037.4812594
7618	51786000	52266000	51186000	52866000	50826000	51786000	51788650.6746627
7619	51783000	52263000	51183000	52863000	50823000	51783000	51791287.856072
7620	51780000	52260000	51180000	52860000	50820000	51780000	51793913.0434783
7621	51777000	52257000	51177000	52857000	50817000	51777000	51796550.2248876
7622	51774000	52254000	51174000	52854000	50814000	51774000	51799187.4062968
7623	51771000	52251000	51171000	52851000	50811000	51771000	51801836.5817092
7624	51768000	52248000	51168000	52848000	50808000	51768000	51804473.7631184
7625	51789000	52365000	51165000	52845000	50805000	51765000	51807134.9325337
7626	51786000	52362000	51162000	52842000	50802000	51762000	51809796.101949
7627	51783000	52359000	51159000	52839000	50799000	51759000	51812445.2773613
7628	51780000	52356000	51156000	52836000	50796000	51756000	51815094.4527736
7629	51825000	52353000	51153000	52833000	50913000	51873000	51817743.6281859
7630	51822000	52350000	51150000	52830000	50910000	51870000	51820392.8035982
7631	51819000	52347000	51147000	52827000	50907000	51867000	51823041.9790105
7632	51816000	52344000	51144000	52824000	50904000	51864000	51825679.1604198
7633	51813000	52341000	51141000	52821000	50901000	51861000	51828316.3418291
7634	51810000	52338000	51138000	52818000	50898000	51858000	51830941.5292354
7635	51807000	52335000	51135000	52815000	50895000	51855000	51833554.7226387
7636	51852000	52332000	51132000	52932000	51012000	51852000	51836167.916042
7637	51849000	52329000	51129000	52929000	51009000	51849000	51838781.1094453
7638	51846000	52326000	51126000	52926000	51006000	51846000	51841382.3088456
7639	51843000	52323000	51123000	52923000	51003000	51843000	51843983.5082459
7640	51888000	52440000	51240000	52920000	5.1e+07	51840000	51846584.7076462
7641	51909000	52557000	51237000	52917000	50997000	51837000	51849197.9010495
7642	51930000	52554000	51234000	53034000	50994000	51834000	51851799.1004498
7643	51927000	52551000	51231000	53031000	50991000	51831000	51854400.2998501
7644	51924000	52548000	51228000	53028000	50988000	51828000	51857001.4992504
7645	51921000	52545000	51225000	53025000	50985000	51825000	51859590.7046477
7646	51918000	52542000	51222000	53022000	50982000	51822000	51862179.910045
7647	51915000	52539000	51219000	53019000	50979000	51819000	51864769.1154423
7648	51912000	52536000	51216000	53016000	50976000	51816000	51867346.3268366
7649	51933000	52533000	51213000	53013000	51093000	51813000	51869923.5382309
7650	51930000	52530000	51210000	53010000	51090000	51810000	51872500.7496252
7651	51927000	52527000	51207000	53007000	51087000	51807000	51875077.9610195
7652	51924000	52524000	51204000	53004000	51084000	51804000	51877655.1724138
7653	51921000	52521000	51201000	53001000	51081000	51801000	51880232.3838081
7654	51918000	52518000	51198000	52998000	51078000	51798000	51882809.5952024
7655	51915000	52515000	51195000	52995000	51075000	51795000	51885374.8125937
7656	51912000	52512000	51192000	52992000	51072000	51792000	51887940.029985
7657	51933000	52509000	51189000	52989000	51189000	51789000	51890505.2473763
7658	51930000	52506000	51186000	52986000	51186000	51786000	51893070.4647676
7659	51927000	52503000	51183000	52983000	51183000	51783000	51895623.6881559
7660	51924000	52500000	51180000	52980000	51180000	51780000	51898176.9115442
7661	51945000	52617000	51177000	52977000	51177000	51777000	51900730.1349325
7662	51942000	52614000	51174000	52974000	51174000	51774000	51903283.3583208
7663	51939000	52611000	51171000	52971000	51171000	51771000	51905836.5817091
7664	51936000	52608000	51168000	52968000	51168000	51768000	51908389.8050975
7665	51957000	52605000	51165000	52965000	51165000	51885000	51910943.0284858
7666	51954000	52602000	51162000	52962000	51162000	51882000	51913496.2518741
7667	51951000	52599000	51159000	52959000	51159000	51879000	51916049.4752624
7668	51972000	52596000	51276000	52956000	51156000	51876000	51918602.6986507
7669	51969000	52593000	51273000	52953000	51153000	51873000	51921155.922039
7670	51966000	52590000	51270000	52950000	51150000	51870000	51923709.1454273
7671	51963000	52587000	51267000	52947000	51147000	51867000	51926262.3688156
7672	51960000	52584000	51264000	52944000	51144000	51864000	51928815.5922039
7673	51957000	52581000	51261000	52941000	51141000	51861000	51931392.8035982
7674	51954000	52578000	51258000	52938000	51138000	51858000	51933970.0149925
7675	51975000	52575000	51375000	52935000	51135000	51855000	51936547.2263868
7676	51972000	52572000	51372000	52932000	51132000	51852000	51939124.4377811
7677	51969000	52569000	51369000	52929000	51129000	51849000	51941713.6431784
7678	51966000	52566000	51366000	52926000	51126000	51846000	51944314.8425787
7679	51963000	52563000	51363000	52923000	51123000	51843000	51946916.041979
7680	51960000	52560000	51360000	52920000	51120000	51840000	51949517.2413793
7681	51957000	52557000	51357000	52917000	51117000	51837000	51952118.4407796
7682	52002000	52554000	51354000	52914000	51234000	51954000	51954707.6461769
7683	51999000	52551000	51351000	52911000	51231000	51951000	51957296.8515742
7684	52044000	52548000	51468000	53028000	51228000	51948000	51959886.0569715
7685	52041000	52545000	51465000	53025000	51225000	51945000	51962475.2623688
7686	52038000	52542000	51462000	53022000	51222000	51942000	51965064.4677661
7687	52059000	52659000	51459000	53019000	51219000	51939000	51967665.6671664
7688	52080000	52776000	51456000	53016000	51216000	51936000	51970266.8665667
7689	52077000	52773000	51453000	53013000	51213000	51933000	51972868.065967
7690	52074000	52770000	51450000	53010000	51210000	51930000	51975457.2713643
7691	52071000	52767000	51447000	53007000	51207000	51927000	51978046.4767616
7692	52068000	52764000	51444000	53004000	51204000	51924000	51980635.6821589
7693	52065000	52761000	51441000	53001000	51201000	51921000	51983212.8935532
7694	52062000	52758000	51438000	52998000	51198000	51918000	51985790.1049475
7695	52083000	52875000	51435000	52995000	51195000	51915000	51988367.3163418
7696	52080000	52872000	51432000	52992000	51192000	51912000	51990944.5277361
7697	52125000	52869000	51549000	53109000	51189000	51909000	51993521.7391304
7698	52122000	52866000	51546000	53106000	51186000	51906000	51996098.9505247
7699	52119000	52863000	51543000	53103000	51183000	51903000	51998664.167916
7700	52116000	52860000	51540000	53100000	51180000	51900000	52001217.3913044
7701	52113000	52857000	51537000	53097000	51177000	51897000	52003770.6146927
7702	52110000	52854000	51534000	53094000	51174000	51894000	52006335.832084
7703	52107000	52851000	51531000	53091000	51171000	51891000	52008901.0494753
7704	52104000	52848000	51528000	53088000	51168000	51888000	52011466.2668666
7705	52125000	52845000	51645000	53085000	51165000	51885000	52014031.4842579
7706	52122000	52842000	51642000	53082000	51162000	51882000	52016596.7016492
7707	52119000	52839000	51639000	53079000	51159000	51879000	52019161.9190405
7708	52140000	52836000	51636000	53076000	51156000	51996000	52021727.1364318
7709	52137000	52833000	51633000	53073000	51153000	51993000	52024292.3538231
7710	52158000	52830000	51630000	53190000	51150000	51990000	52026857.5712144
7711	52155000	52827000	51627000	53187000	51147000	51987000	52029422.7886057
7712	52200000	52824000	51624000	53304000	51144000	52104000	52031988.005997
7713	52197000	52821000	51621000	53301000	51141000	52101000	52034553.2233883
7714	52194000	52818000	51618000	53298000	51138000	52098000	52037118.4407796
7715	52191000	52815000	51615000	53295000	51135000	52095000	52039683.6581709
7716	52188000	52812000	51612000	53292000	51132000	52092000	52042260.8695652
7717	52185000	52809000	51609000	53289000	51129000	52089000	52044838.0809595
7718	52182000	52806000	51606000	53286000	51126000	52086000	52047415.2923538
7719	52203000	52923000	51603000	53283000	51123000	52083000	52049992.5037481
7720	52200000	52920000	51600000	53280000	51120000	52080000	52052569.7151424
7721	52197000	52917000	51597000	53277000	51117000	52077000	52055146.9265367
7722	52218000	52914000	51594000	53274000	51114000	52194000	52057724.137931
7723	52215000	52911000	51591000	53271000	51111000	52191000	52060301.3493253
7724	52212000	52908000	51588000	53268000	51108000	52188000	52062878.5607196
7725	52209000	52905000	51585000	53265000	51105000	52185000	52065467.7661169
7726	52206000	52902000	51582000	53262000	51102000	52182000	52068056.9715142
7727	52203000	52899000	51579000	53259000	51099000	52179000	52070658.1709145
7728	52224000	52896000	51576000	53376000	51096000	52176000	52073259.3703148
7729	52221000	52893000	51573000	53373000	51093000	52173000	52075860.5697151
7730	52218000	52890000	51570000	53370000	51090000	52170000	52078461.7691154
7731	52215000	52887000	51567000	53367000	51087000	52167000	52081074.9625187
7732	52212000	52884000	51564000	53364000	51084000	52164000	52083700.149925
7733	52209000	52881000	51561000	53361000	51081000	52161000	52086325.3373313
7734	52206000	52878000	51558000	53358000	51078000	52158000	52088950.5247376
7735	52203000	52875000	51555000	53355000	51075000	52155000	52091575.7121439
7736	52200000	52872000	51552000	53352000	51072000	52152000	52094200.8995502
7737	52197000	52869000	51549000	53349000	51069000	52149000	52096826.0869565
7738	52194000	52866000	51546000	53346000	51066000	52146000	52099463.2683658
7739	52191000	52863000	51543000	53343000	51063000	52143000	52102088.4557721
7740	52188000	52860000	51540000	53340000	51060000	52140000	52104701.6491754
7741	52185000	52857000	51537000	53337000	51057000	52137000	52107302.8485757
7742	52182000	52854000	51534000	53334000	51054000	52134000	52109904.047976
7743	52179000	52851000	51531000	53331000	51051000	52131000	52112493.2533733
7744	52176000	52848000	51528000	53328000	51048000	52128000	52115094.4527736
7745	52173000	52845000	51525000	53325000	51045000	52125000	52117683.6581709
7746	52170000	52842000	51522000	53322000	51042000	52122000	52120272.8635682
7747	52191000	52959000	51519000	53319000	51039000	52119000	52122862.0689655
7748	52188000	52956000	51516000	53316000	51036000	52116000	52125451.2743628
7749	52185000	52953000	51513000	53313000	51033000	52113000	52128028.4857571
7750	52182000	52950000	51510000	53310000	51030000	52110000	52130629.6851574
7751	52179000	52947000	51507000	53307000	51027000	52107000	52133230.8845577
7752	52176000	52944000	51504000	53304000	51024000	52104000	52135844.077961
7753	52197000	52941000	51501000	53421000	51021000	52101000	52138469.2653673
7754	52194000	52938000	51498000	53418000	51018000	52098000	52141094.4527736
7755	52191000	52935000	51495000	53415000	51015000	52095000	52143719.6401799
7756	52212000	53052000	51492000	53412000	51012000	52092000	52146344.8275862
7757	52209000	53049000	51489000	53409000	51009000	52089000	52148970.0149925
7758	52206000	53046000	51486000	53406000	51006000	52086000	52151595.2023988
7759	52227000	53043000	51483000	53403000	51123000	52083000	52154232.3838081
7760	52224000	53040000	51480000	53400000	51120000	52080000	52156869.5652174
7761	52221000	53037000	51477000	53397000	51117000	52077000	52159506.7466267
7762	52242000	53034000	51594000	53394000	51114000	52074000	52162143.928036
7763	52263000	53031000	51591000	53391000	51111000	52191000	52164781.1094453
7764	52260000	53028000	51588000	53388000	51108000	52188000	52167430.2848576
7765	52257000	53025000	51585000	53385000	51105000	52185000	52170079.4602699
7766	52278000	53022000	51702000	53382000	51102000	52182000	52172716.6416792
7767	52275000	53019000	51699000	53379000	51099000	52179000	52175353.8230885
7768	52296000	53016000	51696000	53376000	51216000	52176000	52177991.0044978
7769	52293000	53013000	51693000	53373000	51213000	52173000	52180628.185907
7770	52290000	53010000	51690000	53370000	51210000	52170000	52183265.3673163
7771	52287000	53007000	51687000	53367000	51207000	52167000	52185914.5427286
7772	52284000	53004000	51684000	53364000	51204000	52164000	52188563.7181409
7773	52281000	53001000	51681000	53361000	51201000	52161000	52191212.8935532
7774	52302000	52998000	51678000	53358000	51198000	52278000	52193862.0689655
7775	52323000	52995000	51675000	53355000	51315000	52275000	52196511.2443778
7776	52320000	52992000	51672000	53352000	51312000	52272000	52199148.4257871
7777	52317000	52989000	51669000	53349000	51309000	52269000	52201785.6071964
7778	52314000	52986000	51666000	53346000	51306000	52266000	52204422.7886057
7779	52311000	52983000	51663000	53343000	51303000	52263000	52207047.976012
7780	52308000	52980000	51660000	53340000	51300000	52260000	52209673.1634183
7781	52305000	52977000	51657000	53337000	51297000	52257000	52212298.3508246
7782	52302000	52974000	51654000	53334000	51294000	52254000	52214911.5442279
7783	52299000	52971000	51651000	53331000	51291000	52251000	52217536.7316342
7784	52296000	52968000	51648000	53328000	51288000	52248000	52220149.9250375
7785	52317000	52965000	51765000	53325000	51285000	52245000	52222763.1184408
7786	52314000	52962000	51762000	53322000	51282000	52242000	52225364.3178411
7787	52311000	52959000	51759000	53319000	51279000	52239000	52227965.5172414
7788	52308000	52956000	51756000	53316000	51276000	52236000	52230578.7106447
7789	52305000	52953000	51753000	53313000	51273000	52233000	52233191.904048
7790	52302000	52950000	51750000	53310000	51270000	52230000	52235793.1034483
7791	52299000	52947000	51747000	53307000	51267000	52227000	52238394.3028486
7792	52296000	52944000	51744000	53304000	51264000	52224000	52241019.4902549
7793	52293000	52941000	51741000	53301000	51261000	52221000	52243644.6776612
7794	52290000	52938000	51738000	53298000	51258000	52218000	52246269.8650675
7795	52287000	52935000	51735000	53295000	51255000	52215000	52248895.0524738
7796	52284000	52932000	51732000	53292000	51252000	52212000	52251508.2458771
7797	52305000	53049000	51729000	53289000	51249000	52209000	52254121.4392804
7798	52302000	53046000	51726000	53286000	51246000	52206000	52256722.6386807
7799	52299000	53043000	51723000	53283000	51243000	52203000	52259323.838081
7800	52296000	53040000	51720000	53280000	51240000	52200000	52261913.0434783
7801	52293000	53037000	51717000	53277000	51237000	52197000	52264490.2548726
7802	52290000	53034000	51714000	53274000	51234000	52194000	52267067.4662669
7803	52287000	53031000	51711000	53271000	51231000	52191000	52269644.6776612
7804	52284000	53028000	51708000	53268000	51228000	52188000	52272221.8890555
7805	52281000	53025000	51705000	53265000	51225000	52185000	52274787.1064468
7806	52278000	53022000	51702000	53262000	51222000	52182000	52277352.3238381
7807	52299000	53139000	51699000	53259000	51219000	52179000	52279905.5472264
7808	52296000	53136000	51696000	53256000	51216000	52176000	52282470.7646177
7809	52317000	53133000	51693000	53373000	51213000	52173000	52285047.976012
7810	52362000	53130000	51810000	53370000	51330000	52170000	52287625.1874063
7811	52359000	53127000	51807000	53367000	51327000	52167000	52290202.3988006
7812	52356000	53124000	51804000	53364000	51324000	52164000	52292791.6041979
7813	52353000	53121000	51801000	53361000	51321000	52161000	52295380.8095952
7814	52350000	53118000	51798000	53358000	51318000	52158000	52297970.0149925
7815	52347000	53115000	51795000	53355000	51315000	52155000	52300559.2203898
7816	52344000	53112000	51792000	53352000	51312000	52152000	52303148.4257871
7817	52341000	53109000	51789000	53349000	51309000	52149000	52305737.6311844
7818	52362000	53226000	51786000	53346000	51306000	52146000	52308314.8425787
7819	52359000	53223000	51783000	53343000	51303000	52143000	52310880.05997
7820	52356000	53220000	51780000	53340000	51300000	52140000	52313433.2833583
7821	52353000	53217000	51777000	53337000	51297000	52137000	52315974.5127436
7822	52350000	53214000	51774000	53334000	51294000	52134000	52318515.7421289
7823	52347000	53211000	51771000	53331000	51291000	52131000	52321068.9655172
7824	52344000	53208000	51768000	53328000	51288000	52128000	52323622.1889055
7825	52341000	53205000	51765000	53325000	51285000	52125000	52326175.4122939
7826	52338000	53202000	51762000	53322000	51282000	52122000	52328716.6416792
7827	52359000	53199000	51759000	53319000	51279000	52239000	52331257.8710645
7828	52356000	53196000	51756000	53316000	51276000	52236000	52333811.0944528
7829	52353000	53193000	51753000	53313000	51273000	52233000	52336376.3118441
7830	52350000	53190000	51750000	53310000	51270000	52230000	52338941.5292354
7831	52347000	53187000	51747000	53307000	51267000	52227000	52341506.7466267
7832	52344000	53184000	51744000	53304000	51264000	52224000	52344071.964018
7833	52341000	53181000	51741000	53301000	51261000	52221000	52346637.1814093
7834	52338000	53178000	51738000	53298000	51258000	52218000	52349202.3988006
7835	52335000	53175000	51735000	53295000	51255000	52215000	52351755.6221889
7836	52332000	53172000	51732000	53292000	51252000	52212000	52354308.8455772
7837	52329000	53169000	51729000	53289000	51249000	52209000	52356874.0629685
7838	52326000	53166000	51726000	53286000	51246000	52206000	52359439.2803598
7839	52323000	53163000	51723000	53283000	51243000	52203000	52362004.4977511
7840	52320000	53160000	51720000	53280000	51240000	52200000	52364569.7151424
7841	52317000	53157000	51717000	53277000	51237000	52197000	52367110.9445277
7842	52314000	53154000	51714000	53274000	51234000	52194000	52369652.1739131
7843	52311000	53151000	51711000	53271000	51231000	52191000	52372193.4032983
7844	52308000	53148000	51708000	53268000	51228000	52188000	52374734.6326837
7845	52305000	53145000	51705000	53265000	51225000	52185000	52377275.862069
7846	52302000	53142000	51702000	53262000	51222000	52182000	52379817.0914543
7847	52323000	53139000	51699000	53259000	51219000	52299000	52382358.3208396
7848	52320000	53136000	51696000	53256000	51216000	52296000	52384899.5502249
7849	52317000	53133000	51693000	53253000	51213000	52293000	52387440.7796102
7850	52338000	53130000	51690000	53250000	51330000	52290000	52389970.0149925
7851	52335000	53127000	51687000	53247000	51327000	52287000	52392499.2503748
7852	52332000	53124000	51684000	53244000	51324000	52284000	52395028.4857571
7853	52329000	53121000	51681000	53241000	51321000	52281000	52397557.7211394
7854	52326000	53118000	51678000	53238000	51318000	52278000	52400086.9565217
7855	52323000	53115000	51675000	53235000	51315000	52275000	52402616.191904
7856	52344000	53112000	51672000	53232000	51432000	52272000	52405145.4272864
7857	52341000	53109000	51669000	53229000	51429000	52269000	52407674.6626687
7858	52338000	53106000	51666000	53226000	51426000	52266000	52410203.898051
7859	52335000	53103000	51663000	53223000	51423000	52263000	52412733.1334333
7860	52332000	53100000	51660000	53220000	51420000	52260000	52415262.3688156
7861	52329000	53097000	51657000	53217000	51417000	52257000	52417791.6041979
7862	52374000	53094000	51774000	53214000	51534000	52254000	52420332.8335832
7863	52395000	53091000	51891000	53211000	51531000	52251000	52422874.0629685
7864	52392000	53088000	51888000	53208000	51528000	52248000	52425427.2863568
7865	52389000	53085000	51885000	53205000	51525000	52245000	52427980.5097451
7866	52386000	53082000	51882000	53202000	51522000	52242000	52430521.7391304
7867	52383000	53079000	51879000	53199000	51519000	52239000	52433038.9805097
7868	52380000	53076000	51876000	53196000	51516000	52236000	52435556.2218891
7869	52377000	53073000	51873000	53193000	51513000	52233000	52438073.4632684
7870	52374000	53070000	51870000	53190000	51510000	52230000	52440590.7046477
7871	52371000	53067000	51867000	53187000	51507000	52227000	52443107.946027
7872	52368000	53064000	51864000	53184000	51504000	52224000	52445625.1874063
7873	52365000	53061000	51861000	53181000	51501000	52221000	52448142.4287856
7874	52386000	53058000	51858000	53178000	51618000	52218000	52450659.6701649
7875	52383000	53055000	51855000	53175000	51615000	52215000	52453188.9055472
7876	52404000	53052000	51852000	53172000	51732000	52212000	52455718.1409295
7877	52449000	53049000	51969000	53289000	51729000	52209000	52458247.3763118
7878	52470000	53166000	51966000	53286000	51726000	52206000	52460776.6116942
7879	52467000	53163000	51963000	53283000	51723000	52203000	52463305.8470765
7880	52488000	53280000	51960000	53280000	51720000	52200000	52465835.0824588
7881	52485000	53277000	51957000	53277000	51717000	52197000	52468364.3178411
7882	52506000	53394000	51954000	53274000	51714000	52194000	52470905.5472264
7883	52503000	53391000	51951000	53271000	51711000	52191000	52473446.7766117
7884	52548000	53388000	52068000	53268000	51708000	52308000	52475988.005997
7885	52545000	53385000	52065000	53265000	51705000	52305000	52478529.2353823
7886	52542000	53382000	52062000	53262000	51702000	52302000	52481070.4647676
7887	52539000	53379000	52059000	53259000	51699000	52299000	52483611.6941529
7888	52560000	53376000	52056000	53376000	51696000	52296000	52486164.9175412
7889	52557000	53373000	52053000	53373000	51693000	52293000	52488718.1409295
7890	52554000	53370000	52050000	53370000	51690000	52290000	52491259.3703148
7891	52551000	53367000	52047000	53367000	51687000	52287000	52493800.5997002
7892	52548000	53364000	52044000	53364000	51684000	52284000	52496341.8290855
7893	52545000	53361000	52041000	53361000	51681000	52281000	52498895.0524738
7894	52542000	53358000	52038000	53358000	51678000	52278000	52501448.2758621
7895	52539000	53355000	52035000	53355000	51675000	52275000	52504001.4992504
7896	52536000	53352000	52032000	53352000	51672000	52272000	52506554.7226387
7897	52557000	53349000	52149000	53349000	51669000	52269000	52509107.946027
7898	52554000	53346000	52146000	53346000	51666000	52266000	52511661.1694153
7899	52551000	53343000	52143000	53343000	51663000	52263000	52514214.3928036
7900	52548000	53340000	52140000	53340000	51660000	52260000	52516755.6221889
7901	52593000	53457000	52137000	53337000	51777000	52257000	52519308.8455772
7902	52590000	53454000	52134000	53334000	51774000	52254000	52521862.0689655
7903	52611000	53571000	52131000	53331000	51771000	52251000	52524415.2923538
7904	52608000	53568000	52128000	53328000	51768000	52248000	52526968.5157421
7905	52605000	53565000	52125000	53325000	51765000	52245000	52529521.7391304
7906	52602000	53562000	52122000	53322000	51762000	52242000	52532062.9685157
7907	52599000	53559000	52119000	53319000	51759000	52239000	52534592.2038981
7908	52644000	53556000	52236000	53316000	51756000	52356000	52537121.4392804
7909	52641000	53553000	52233000	53313000	51753000	52353000	52539650.6746627
7910	52638000	53550000	52230000	53310000	51750000	52350000	52542179.910045
7911	52635000	53547000	52227000	53307000	51747000	52347000	52544733.1334333
7912	52632000	53544000	52224000	53304000	51744000	52344000	52547286.3568216
7913	52629000	53541000	52221000	53301000	51741000	52341000	52549851.5742129
7914	52626000	53538000	52218000	53298000	51738000	52338000	52552416.7916042
7915	52623000	53535000	52215000	53295000	51735000	52335000	52554982.0089955
7916	52620000	53532000	52212000	53292000	51732000	52332000	52557547.2263868
7917	52617000	53529000	52209000	53289000	51729000	52329000	52560124.4377811
7918	52614000	53526000	52206000	53286000	51726000	52326000	52562701.6491754
7919	52635000	53523000	52203000	53403000	51723000	52323000	52565278.8605697
7920	52632000	53520000	52200000	53400000	51720000	52320000	52567856.071964
7921	52629000	53517000	52197000	53397000	51717000	52317000	52570433.2833583
7922	52650000	53514000	52194000	53514000	51714000	52314000	52573010.4947526
7923	52647000	53511000	52191000	53511000	51711000	52311000	52575575.7121439
7924	52644000	53508000	52188000	53508000	51708000	52308000	52578128.9355322
7925	52665000	53505000	52305000	53505000	51705000	52305000	52580694.1529235
7926	52686000	53502000	52302000	53502000	51702000	52422000	52583247.3763119
7927	52707000	53499000	52299000	53619000	51699000	52419000	52585800.5997002
7928	52704000	53496000	52296000	53616000	51696000	52416000	52588353.8230885
7929	52701000	53493000	52293000	53613000	51693000	52413000	52590907.0464768
7930	52698000	53490000	52290000	53610000	51690000	52410000	52593472.2638681
7931	52695000	53487000	52287000	53607000	51687000	52407000	52596025.4872564
7932	52692000	53484000	52284000	53604000	51684000	52404000	52598578.7106447
7933	52689000	53481000	52281000	53601000	51681000	52401000	52601131.934033
7934	52686000	53478000	52278000	53598000	51678000	52398000	52603673.1634183
7935	52707000	53475000	52275000	53595000	51675000	52515000	52606214.3928036
7936	52704000	53472000	52272000	53592000	51672000	52512000	52608755.6221889
7937	52701000	53469000	52269000	53589000	51669000	52509000	52611296.8515742
7938	52698000	53466000	52266000	53586000	51666000	52506000	52613838.0809595
7939	52695000	53463000	52263000	53583000	51663000	52503000	52616379.3103448
7940	52716000	53580000	52260000	53580000	51660000	52500000	52618920.5397301
7941	52713000	53577000	52257000	53577000	51657000	52497000	52621461.7691154
7942	52710000	53574000	52254000	53574000	51654000	52494000	52624002.9985008
7943	52707000	53571000	52251000	53571000	51651000	52491000	52626532.2338831
7944	52704000	53568000	52248000	53568000	51648000	52488000	52629061.4692654
7945	52701000	53565000	52245000	53565000	51645000	52485000	52631590.7046477
7946	52698000	53562000	52242000	53562000	51642000	52482000	52634131.934033
7947	52695000	53559000	52239000	53559000	51639000	52479000	52636673.1634183
7948	52716000	53556000	52236000	53556000	51636000	52596000	52639214.3928036
7949	52713000	53553000	52233000	53553000	51633000	52593000	52641755.6221889
7950	52734000	53550000	52230000	53550000	51750000	52590000	52644296.8515742
7951	52755000	53547000	52347000	53547000	51747000	52587000	52646838.0809595
7952	52752000	53544000	52344000	53544000	51744000	52584000	52649355.3223388
7953	52773000	53541000	52341000	53661000	51741000	52581000	52651884.5577211
7954	52770000	53538000	52338000	53658000	51738000	52578000	52654413.7931035
7955	52767000	53535000	52335000	53655000	51735000	52575000	52656919.0404798
7956	52764000	53532000	52332000	53652000	51732000	52572000	52659424.2878561
7957	52761000	53529000	52329000	53649000	51729000	52569000	52661929.5352324
7958	52758000	53526000	52326000	53646000	51726000	52566000	52664434.7826087
7959	52779000	53523000	52323000	53763000	51723000	52563000	52666928.035982
7960	52776000	53520000	52320000	53760000	51720000	52560000	52669421.2893553
7961	52797000	53517000	52317000	53757000	51717000	52677000	52671902.5487256
7962	52794000	53514000	52314000	53754000	51714000	52674000	52674383.808096
7963	52791000	53511000	52311000	53751000	51711000	52671000	52676865.0674663
7964	52812000	53628000	52308000	53748000	51708000	52668000	52679346.3268366
7965	52857000	53745000	52305000	53865000	51705000	52665000	52681827.5862069
7966	52854000	53742000	52302000	53862000	51702000	52662000	52684308.8455772
7967	52851000	53739000	52299000	53859000	51699000	52659000	52686790.1049475
7968	52872000	53736000	52416000	53856000	51696000	52656000	52689271.3643178
7969	52869000	53733000	52413000	53853000	51693000	52653000	52691740.6296852
7970	52866000	53730000	52410000	53850000	51690000	52650000	52694209.8950525
7971	52863000	53727000	52407000	53847000	51687000	52647000	52696667.1664168
7972	52860000	53724000	52404000	53844000	51684000	52644000	52699124.4377811
7973	52857000	53721000	52401000	53841000	51681000	52641000	52701569.7151424
7974	52854000	53718000	52398000	53838000	51678000	52638000	52704002.9985008
7975	52851000	53715000	52395000	53835000	51675000	52635000	52706436.2818591
7976	52848000	53712000	52392000	53832000	51672000	52632000	52708869.5652174
7977	52845000	53709000	52389000	53829000	51669000	52629000	52711302.8485757
7978	52842000	53706000	52386000	53826000	51666000	52626000	52713724.137931
7979	52863000	53703000	52503000	53823000	51663000	52623000	52716145.4272864
7980	52860000	53700000	52500000	53820000	51660000	52620000	52718566.7166417
7981	52857000	53697000	52497000	53817000	51657000	52617000	52720988.005997
7982	52854000	53694000	52494000	53814000	51654000	52614000	52723409.2953523
7983	52851000	53691000	52491000	53811000	51651000	52611000	52725842.5787106
